MonthS,DOWS,start_station_id,start_station_id
7,5,7636.05,147
7,5,7639.06,22
7,5,7640.04,253
7,5,7642.04,21
7,5,7643.18,189
7,5,7646.04,590
7,5,7648.16,198
7,5,7650.05,398
7,5,7652.04,233
7,5,7654.04,43
7,5,7655.22,503
7,5,7657.03,70
7,5,7658.13,621
7,5,7662.13,102
7,5,7667.04,209
7,5,7669.1,75
7,5,7670.09,314
7,5,7680.03,492
7,5,7682.01,413
7,5,7685.14,283
7,5,7687.05,62
7,5,7688.12,781
7,5,7691.05,102
7,5,7692.11,190
7,5,7696.07,25
7,5,7701.21,257
7,5,7703.14,49
7,5,7704.04,331
7,5,7707.08,106
7,5,7712.04,36
7,5,7712.06,110
7,5,7713.01,406
7,5,7713.11,321
7,5,7716.19,86
7,5,7719.13,39
7,5,7720.03,665
7,5,7722.06,69
7,5,7723.01,522
7,5,7726.02,136
7,5,7727.08,206
7,5,7735.05,239
7,5,7735.23,140
7,5,7737.06,114
7,5,7738.04,526
7,5,7740.08,38
7,5,7741.01,286
7,5,7741.04,115
7,5,7744.06,129
7,5,7745.07,251
7,5,7748.02,132
7,5,7751.05,66
7,5,7753.13,184
7,5,7755.03,80
7,5,7756.1,568
7,5,7759.08,94
7,5,7767.06,61
7,5,7769.06,140
7,5,7774.02,231
7,5,7777.02,37
7,5,7781.1,150
7,5,7783.18,168
7,5,7788.13,145
7,5,7790.04,213
7,5,7793.02,49
7,5,7795.09,196
7,5,7798.02,60
7,5,7800.03,267
7,5,7803.02,75
7,5,7803.08,25
7,5,7807.04,63
7,5,7809.13,136
7,5,7812.01,73
7,5,7814.01,240
7,5,7816.14,51
7,5,7818.17,115
7,5,7820.05,46
7,5,7821.01,51
7,5,7823.03,185
7,5,7830.03,79
7,5,7832.04,165
7,5,7835.1,52
7,5,7837.3,258
7,5,7840.05,110
7,5,7840.11,93
7,5,7842.16,58
7,5,7844.05,10
7,5,7845.06,71
7,5,7849.1,60
7,5,7851.04,161
7,5,7853.01,77
7,5,7855.03,324
7,5,7858.02,83
7,5,7860.08,76
7,5,7863.03,128
7,5,7865.09,125
7,5,7867.04,24
7,5,7868.05,55
7,5,7870.02,43
7,5,7872.03,244
7,5,7876.07,168
7,5,7879.01,218
7,5,7881.09,42
7,5,7883.06,46
7,5,7883.09,22
7,5,7884.04,114
7,5,7886.02,629
7,5,7888.1,17
7,5,7891.06,59
7,5,7893.05,181
7,5,7896.11,82
7,5,7898.03,132
7,5,7901.04,50
7,5,7903.02,148
7,5,7905.05,17
7,5,7906.13,69
7,5,7909.07,64
7,5,7910.01,150
7,5,7910.1,85
7,5,7913.15,36
7,5,7915.11,249
7,5,7918.12,56
7,5,7920.01,132
7,5,7920.05,97
7,5,7922.01,29
7,5,7925.04,160
7,5,7927.08,34
7,5,7931.05,40
7,5,7932.1,158
7,5,7935.07,55
7,5,7937.15,74
7,5,7940.02,48
7,5,7940.04,49
7,5,7942.21,255
7,5,7944.11,72
7,5,7945.07,45
7,5,7948.1,45
7,5,7952.02,54
7,5,7954.12,166
7,5,7957.11,88
7,5,7959.18,89
7,5,7962.01,32
7,5,7966.02,23
7,5,7967.04,200
7,5,7970.05,48
7,5,7971.07,126
7,5,7974.01,63
7,5,7976.08,166
7,5,7979.17,119
7,5,7981.16,129
7,5,7981.27,72
7,5,7983.04,32
7,5,7984.04,79
7,5,7987.14,38
7,5,7991.01,72
7,5,7992.04,123
7,5,7995.04,140
7,5,7997.08,83
7,5,8000.02,96
7,5,8004.03,89
7,5,8005.03,82
7,5,8005.08,56
7,5,8008.03,29
7,5,8009.05,168
7,5,8012.04,76
7,5,8013.07,127
7,5,8016.07,95
7,5,8018.04,193
7,5,8018.09,143
7,5,8020.01,84
7,5,8021.11,193
7,5,8024.05,45
7,5,8025.01,66
7,5,8029.28,115
7,5,8033.09,114
7,5,8036.05,175
7,5,8040.03,50
7,5,8041.07,368
7,5,8044.09,23
7,5,8048.01,46
7,5,8048.04,73
7,5,8049.05,58
7,5,8049.1,99
7,5,8052.01,57
7,5,8052.02,66
7,5,8054.04,102
7,5,8057.02,157
7,5,8060.01,89
7,5,8061.01,35
7,5,8064.03,37
7,5,8065.13,97
7,5,8068.01,122
7,5,8069.01,79
7,5,8072.06,276
7,5,8077.07,34
7,5,8080.01,86
7,5,8081.01,54
7,5,8084.03,88
7,5,8085.05,52
7,5,8085.09,49
7,5,8085.13,94
7,5,8088.01,63
7,5,8089.05,66
7,5,8092.06,172
7,5,8095.06,52
7,5,8096.02,101
7,5,8096.03,57
7,5,8099.04,20
7,5,8100.01,87
7,5,8103.05,194
7,5,8104.1,59
7,5,8107.1,131
7,5,8108.02,156
7,5,8110.04,62
7,5,8111.04,74
7,5,8111.07,81
7,5,8114.02,53
7,5,8115.01,56
7,5,8118.02,93
7,5,8119.05,47
7,5,8122.04,108
7,5,8123.02,193
7,5,8126.07,129
7,5,8129.02,43
7,5,8133.08,82
7,5,8137.06,229
7,5,8138.07,110
7,5,8141.01,736
7,5,8144.09,79
7,5,8145.03,39
7,5,8149.09,93
7,5,8152.03,108
7,5,8153.1,38
7,5,8156.01,76
7,5,8156.03,134
7,5,8157.06,157
7,5,8160.03,159
7,5,8163.05,91
7,5,8167.02,143
7,5,8167.04,44
7,5,8171.06,146
7,5,8172.07,69
7,5,8175.06,59
7,5,8179.03,108
7,5,8182.02,67
7,5,8183.02,49
7,5,8183.08,64
7,5,8186.01,55
7,5,8187.04,87
7,5,8190.03,43
7,5,8191.01,76
7,5,8194.06,96
7,5,8194.07,143
7,5,8196.02,109
7,5,8198.05,190
7,5,8205.05,45
7,5,8206.17,50
7,5,8209.01,38
7,5,8210.01,78
7,5,8213.01,170
7,5,8216.02,36
7,5,8218.04,52
7,5,8225.05,57
7,5,8226.05,68
7,5,8226.06,116
7,5,8226.07,85
7,5,8229.04,54
7,5,8233.01,23
7,5,8236.01,108
7,5,8241.07,56
7,5,8242.04,69
7,5,8245.03,53
7,5,8249.1,119
7,5,8254.01,75
7,5,8262.07,90
7,5,8265.09,132
7,5,8269.01,113
7,5,8277.03,25
7,5,8278.05,42
7,5,8281.06,37
7,5,8285.09,47
7,5,8285.11,33
7,5,8290.01,174
7,5,8299.03,84
7,5,8303.06,72
7,5,8307.05,178
7,5,8316.02,41
7,5,8319.01,62
7,5,8320.01,113
7,5,8323.05,43
7,5,8327.15,59
7,5,8336.02,162
7,5,8340.05,39
7,5,8344.04,57
7,5,8344.09,69
7,5,8348.02,41
7,5,8353.02,58
7,5,8353.09,36
7,5,8356.02,116
7,5,8356.04,114
7,5,8358.03,135
7,5,8358.1,86
7,5,8362.09,34
7,5,8366.06,44
7,5,8366.07,37
7,5,8379.07,72
7,5,8381.04,272
7,5,8384.03,38
7,5,8394.15,26
7,5,8397.02,171
7,5,8399.06,74
7,5,8403.02,58
7,5,8407.03,39
7,5,8416.07,92
7,5,8416.1,67
7,5,8425.01,42
7,5,8428.03,35
7,5,8428.04,45
7,5,8432.11,63
7,5,8435.04,40
7,5,8441.01,90
7,5,8441.05,62
7,5,8456.02,58
7,5,8458.03,74
7,5,8462.09,46
7,5,8465.01,24
7,5,8469.05,89
7,5,8472.06,35
7,5,8472.08,69
7,5,8474.02,70
7,5,8478.11,41
7,5,8483.02,29
7,5,8494.01,71
7,5,8494.06,72
7,5,8496.01,44
7,5,8500.01,42
7,5,8507.02,44
7,5,8510.02,62
7,5,8511.08,114
7,5,8514.05,76
7,5,8520.01,9
7,5,8528.05,110
7,5,8532.03,115
7,5,8535.01,42
7,5,8535.09,22
7,5,8539.02,5
7,5,8543.01,15
7,5,8546.06,99
7,5,8547.04,63
7,5,8550.01,35
7,5,8550.04,59
7,5,8555.05,37
7,5,8559.04,11
7,5,8563.06,119
7,5,8566.05,59
7,5,8571.02,40
7,5,8575.02,27
7,5,8579.03,40
7,5,8579.05,44
7,5,8579.09,19
7,5,8582.02,20
7,5,8582.09,245
7,5,8583.02,125
7,5,8586.09,77
7,5,8590.01,57
7,5,8594.02,4
7,5,8597.01,14
7,5,8601.04,25
7,5,8605.06,40
7,5,8613.09,55
7,5,8615.01,29
7,5,8619.02,66
7,5,8624.01,20
7,5,8631.03,17
7,5,8632.07,61
7,5,8635.08,109
7,5,8636.04,177
7,5,8639.01,48
7,5,8643.01,14
7,5,8646.02,65
7,5,8647.1,31
7,5,8649.03,48
7,5,8650.11,105
7,5,8653.09,53
7,5,8655.02,161
7,5,8664.06,25
7,5,8665.02,107
7,5,8665.09,85
7,5,8667.01,44
7,5,8676.01,35
7,5,8679.03,49
7,5,8682.06,21
7,5,8696.05,4
7,5,8699.01,36
7,5,8703.05,32
7,5,8707.01,40
7,5,8711.02,129
7,5,8715.01,68
7,5,8715.06,38
7,5,8717.07,27
7,5,8720.02,6
7,5,8732.04,46
7,5,8734.02,52
7,5,8734.04,17
7,5,8738.01,9
7,5,8748.02,25
7,5,8752.01,35
7,5,8766.03,24
7,5,8778.01,40
7,5,8782.01,51
7,5,8795.01,60
7,5,8795.03,25
7,5,8799.01,41
7,5,8811.01,20
7,5,8841.03,62
7,6,2733.03,62
7,6,2782.02,65
7,6,2832.03,43
7,6,2872.02,8
7,6,2883.03,55
7,6,2912.08,46
7,6,2923.01,18
7,6,2932.03,95
7,6,2951.05,41
7,6,2961.05,29
7,6,2971.02,7
7,6,3000.08,12
7,6,3007.05,45
7,6,3011.03,55
7,6,3019.02,10
7,6,3038.08,49
7,6,3046.03,42
7,6,3050.03,20
7,6,3056.05,43
7,6,3084.05,21
7,6,3090.06,41
7,6,3093.07,46
7,6,3117.05,52
7,6,3125.09,146
7,6,3129.08,40
7,6,3135.04,24
7,6,3138.09,35
7,6,3161.02,53
7,6,3166.03,61
7,6,3169.07,97
7,6,3178.02,23
7,6,3192.05,121
7,6,3199.01,104
7,6,3202.06,41
7,6,3208.07,54
7,6,3211.06,65
7,6,3220.01,111
7,6,3230.01,86
7,6,3233.06,76
7,6,3240.15,70
7,6,3243.02,25
7,6,3253.01,17
7,6,3266.01,60
7,6,3272.01,20
7,6,3275.03,86
7,6,3280.04,68
7,6,3283.05,16
7,6,3303.01,162
7,6,3306.03,143
7,6,3312.07,44
7,6,3315.05,27
7,6,3344.02,373
7,6,3347.03,103
7,6,3353.04,52
7,6,3356.05,16
7,6,3376.02,707
7,6,3379.03,45
7,6,3385.06,207
7,6,3388.02,7
7,6,3394.03,27
7,6,3420.01,163
7,6,3426.02,64
7,6,3428.02,24
7,6,3451.01,30
7,6,3457.03,232
7,6,3460.01,80
7,6,3460.02,115
7,6,3460.04,21
7,6,3492.04,65
7,6,3498.09,254
7,6,3501.01,17
7,6,3507.04,77
7,6,3515.01,46
7,6,3523.06,45
7,6,3532.02,31
7,6,3538.09,172
7,6,3547.04,38
7,6,3555.04,140
7,6,3564.04,82
7,6,3579.04,215
7,6,3588.01,103
7,6,3596.04,100
7,6,3611.02,213
7,6,3620.02,181
7,6,3628.11,218
7,6,3651.04,1229
7,6,3660.07,76
7,6,3665.06,172
7,6,3668.04,162
7,6,3696.05,274
7,6,3699.07,244
7,6,3704.04,1177
7,6,3704.08,210
7,6,3707.01,16
7,6,3722.04,490
7,6,3731.11,334
7,6,3736.03,160
7,6,3736.04,92
7,6,3739.06,116
7,6,3762.08,394
7,6,3771.06,271
7,6,3776.05,71
7,6,3779.02,39
7,6,3803.05,235
7,6,3803.09,359
7,6,3811.05,113
7,6,3834.1,266
7,6,3842.08,246
7,6,3847.04,118
7,6,3850.03,82
7,6,3856.03,134
7,6,3865.05,627
7,6,3874.01,147
7,6,3879.04,151
7,6,3882.01,191
7,6,3887.03,120
7,6,3905.15,405
7,6,3914.02,250
7,6,3919.07,577
7,6,3922.02,94
7,6,3928.08,479
7,6,3931.09,57
7,6,3940.04,106
7,6,3946.07,179
7,6,3955.05,288
7,6,3960.01,267
7,6,3972.08,72
7,6,3978.13,302
7,6,3981.1,79
7,6,3987.06,506
7,6,3993.03,507
7,6,3996.01,120
7,6,4001.09,386
7,6,4010.01,893
7,6,4010.13,525
7,6,4010.15,631
7,6,4013.08,15
7,6,4019.06,297
7,6,4028.03,171
7,6,4028.04,288
7,6,4033.06,320
7,6,4042.08,371
7,6,4045.01,43
7,6,4051.01,554
7,6,4054.02,32
7,6,4060.09,383
7,6,4066.15,632
7,6,4074.03,423
7,6,4077.04,241
7,6,4077.07,205
7,6,4086.05,35
7,6,4086.06,34
7,6,4095.03,265
7,6,4095.1,300
7,6,4101.17,245
7,6,4107.05,430
7,6,4107.13,425
7,6,4110.1,106
7,6,4116.08,387
7,6,4119.04,165
7,6,4124.04,308
7,6,4125.07,519
7,6,4128.08,62
7,6,4134.06,272
7,6,4137.1,182
7,6,4137.14,243
7,6,4143.03,227
7,6,4143.04,98
7,6,4148.07,185
7,6,4151.01,264
7,6,4157.1,916
7,6,4161.01,157
7,6,4166.08,283
7,6,4169.04,311
7,6,4175.14,342
7,6,4175.15,382
7,6,4184.07,150
7,6,4190.06,270
7,6,4193.14,235
7,6,4199.12,440
7,6,4202.04,57
7,6,4203.04,28
7,6,4205.06,374
7,6,4208.01,282
7,6,4214.03,386
7,6,4217.02,334
7,6,4222.02,312
7,6,4225.14,424
7,6,4228.02,397
7,6,4231.04,373
7,6,4237.01,275
7,6,4237.02,239
7,6,4243.01,126
7,6,4244.06,51
7,6,4249.1,297
7,6,4255.05,406
7,6,4258.07,216
7,6,4263.12,354
7,6,4266.03,331
7,6,4278.03,267
7,6,4281.08,593
7,6,4285.09,267
7,6,4290.08,259
7,6,4298.05,264
7,6,4317.05,70
7,6,4319.07,139
7,6,4322.06,361
7,6,4327.09,224
7,6,4330.09,56
7,6,4336.01,239
7,6,4339.01,202
7,6,4345.11,432
7,6,4348.07,176
7,6,4354.05,395
7,6,4354.07,546
7,6,4357.01,65
7,6,4362.04,193
7,6,4366.01,248
7,6,4368.05,475
7,6,4371.01,324
7,6,4374.01,424
7,6,4377.04,327
7,6,4380.08,265
7,6,4386.05,300
7,6,4392.04,355
7,6,4395.07,845
7,6,4399.03,83
7,6,4404.1,212
7,6,4413.08,205
7,6,4419.03,357
7,6,4422.04,204
7,6,4422.05,131
7,6,4425.02,459
7,6,4428.02,473
7,6,4432.1,71
7,6,4434.06,458
7,6,4437.01,385
7,6,4437.09,303
7,6,4440.02,710
7,6,4441.06,151
7,6,4446.01,512
7,6,4446.05,270
7,6,4452.01,399
7,6,4452.03,453
7,6,4455.1,320
7,6,4455.11,162
7,6,4461.01,389
7,6,4461.04,638
7,6,4470.09,627
7,6,4474.01,69
7,6,4476.03,376
7,6,4479.06,539
7,6,4479.08,784
7,6,4483.1,332
7,6,4488.08,514
7,6,4488.09,507
7,6,4494.04,407
7,6,4497.09,173
7,6,4507.07,125
7,6,4510.04,354
7,6,4513.06,330
7,6,4513.09,263
7,6,4517.03,163
7,6,4519.02,411
7,6,4519.04,296
7,6,4526.01,369
7,6,4528.01,488
7,6,4531.05,463
7,6,4546.04,585
7,6,4546.05,397
7,6,4550.05,85
7,6,4553.04,366
7,6,4560.01,145
7,6,4565.04,394
7,6,4568.01,197
7,6,4582.05,271
7,6,4587.02,145
7,6,4590.01,935
7,6,4591.04,127
7,6,4596.05,447
7,6,4596.09,491
7,6,4600.09,189
7,6,4605.04,314
7,6,4608.01,288
7,6,4611.03,458
7,6,4614.04,1040
7,6,4617.01,325
7,6,4620.02,403
7,6,4623.02,209
7,6,4628.05,429
7,6,4628.07,372
7,6,4632.1,163
7,6,4634.02,339
7,6,4637.06,659
7,6,4640.01,258
7,6,4645.04,227
7,6,4645.09,398
7,6,4651.02,577
7,6,4654.01,228
7,6,4656.03,273
7,6,4659.02,245
7,6,4663.06,115
7,6,4665.02,389
7,6,4668.08,349
7,6,4672.01,115
7,6,4677.01,374
7,6,4677.06,297
7,6,4680.05,152
7,6,4683.02,526
7,6,4689.03,410
7,6,4692.01,181
7,6,4695.04,185
7,6,4697.01,179
7,6,4700.06,134
7,6,4707.03,248
7,6,4707.04,171
7,6,4710.06,355
7,6,4713.01,146
7,6,4715.01,196
7,6,4718.08,228
7,6,4721.01,181
7,6,4724.03,270
7,6,4729.01,245
7,6,4732.04,56
7,6,4732.08,71
7,6,4735.03,113
7,6,4735.16,90
7,6,4743.04,86
7,6,4748.07,272
7,6,4751.01,205
7,6,4756.04,631
7,6,4759.02,372
7,6,4762.04,303
7,6,4762.05,526
7,6,4765.07,41
7,6,4768.02,176
7,6,4775.01,192
7,6,4781.03,297
7,6,4781.05,188
7,6,4784.02,186
7,6,4789.03,642
7,6,4792.03,289
7,6,4798.02,150
7,6,4798.1,34
7,6,4801.04,417
7,6,4804.02,110
7,6,4807.02,101
7,6,4812.02,285
7,6,4812.04,319
7,6,4816.02,62
7,6,4816.05,93
7,6,4818.03,176
7,6,4821.03,360
7,6,4821.06,315
7,6,4821.1,234
7,6,4824.03,269
7,6,4829.01,354
7,6,4832.07,150
7,6,4837.03,59
7,6,4840.06,298
7,6,4843.01,52
7,6,4846.01,897
7,6,4847.03,350
7,6,4850.04,180
7,6,4853.06,101
7,6,4856.05,219
7,6,4861.05,289
7,6,4864.09,315
7,6,4873.08,272
7,6,4880.11,76
7,6,4883.03,258
7,6,4889.06,683
7,6,4890.11,108
7,6,4895.03,408
7,6,4895.09,451
7,6,4898.02,270
7,6,4903.08,508
7,6,4903.09,252
7,6,4906.07,171
7,6,4914.03,187
7,6,4920.13,69
7,6,4921.04,48
7,6,4927.04,210
7,6,4931.05,360
7,6,4936.01,684
7,6,4936.14,708
7,6,4939.07,402
7,6,4947.04,144
7,6,4953.04,1391
7,6,4954.07,169
7,6,4956.02,165
7,6,4962.01,649
7,6,4962.08,273
7,6,4963.13,75
7,6,4965.01,121
7,6,4968.03,302
7,6,4971.01,155
7,6,4979.07,252
7,6,4987.06,231
7,6,4990.02,1
7,6,4993.02,538
7,6,4993.13,689
7,6,4993.15,481
7,6,4994.1,77
7,6,4996.08,260
7,6,5001.08,1078
7,6,5002.09,94
7,6,5004.02,279
7,6,5010.02,314
7,6,5018.06,241
7,6,5024.1,898
7,6,5025.02,139
7,6,5027.02,142
7,6,5033.01,422
7,6,5034.03,106
7,6,5036.06,261
7,6,5043.06,139
7,6,5045.05,234
7,6,5051.01,402
7,6,5051.02,296
7,6,5059.02,296
7,6,5065.04,458
7,6,5065.1,414
7,6,5065.12,492
7,6,5065.14,516
7,6,5066.03,72
7,6,5068.02,698
7,6,5073.07,182
7,6,5074.08,109
7,6,5082.08,217
7,6,5084.03,148
7,6,5090.06,125
7,6,5093.01,296
7,6,5096.11,105
7,6,5096.12,90
7,6,5099.02,237
7,6,5099.03,73
7,6,5105.09,407
7,6,5106.04,101
7,6,5108.01,651
7,6,5114.06,961
7,6,5115.01,105
7,6,5115.05,118
7,6,5117.05,590
7,6,5123.07,175
7,6,5125.03,1179
7,6,5125.07,465
7,6,5128.04,296
7,6,5137.1,539
7,6,5137.11,569
7,6,5137.13,204
7,6,5140.06,128
7,6,5145.02,697
7,6,5146.03,110
7,6,5148.03,426
7,6,5156.05,529
7,6,5159.04,383
7,6,5159.07,512
7,6,5164.04,997
7,6,5167.06,255
7,6,5170.01,177
7,6,5175.08,736
7,6,5178.06,556
7,6,5181.04,284
7,6,5184.08,1980
7,6,5187.03,737
7,6,5190.07,220
7,6,5190.09,385
7,6,5198.04,321
7,6,5204.05,1463
7,6,5207.01,1250
7,6,5210.01,87
7,6,5216.04,252
7,6,5216.06,759
7,6,5225.02,212
7,6,5230.02,371
7,6,5235.05,934
7,6,5238.05,560
7,6,5241.02,87
7,6,5247.1,296
7,6,5250.05,395
7,6,5259.06,517
7,6,5262.09,265
7,6,5267.08,767
7,6,5267.09,808
7,6,5270.05,504
7,6,5270.07,727
7,6,5270.08,566
7,6,5270.09,478
7,6,5273.01,184
7,6,5279.03,541
7,6,5282.02,149
7,6,5288.08,293
7,6,5288.09,501
7,6,5288.12,643
7,6,5291.05,625
7,6,5294.04,780
7,6,5297.02,1125
7,6,5300.05,647
7,6,5300.06,351
7,6,5303.06,1146
7,6,5303.08,1177
7,6,5308.04,830
7,6,5323.06,141
7,6,5326.06,297
7,6,5329.03,2594
7,6,5329.08,413
7,6,5332.1,160
7,6,5335.03,187
7,6,5335.07,352
7,6,5342.1,843
7,6,5343.11,712
7,6,5348.02,1682
7,6,5351.03,611
7,6,5351.07,418
7,6,5354.01,143
7,6,5359.1,609
7,6,5359.11,456
7,6,5359.12,103
7,6,5362.08,171
7,6,5365.02,301
7,6,5368.03,505
7,6,5371.07,233
7,6,5374.01,1266
7,6,5379.09,884
7,6,5379.1,1150
7,6,5382.06,1523
7,6,5382.07,837
7,6,5391.06,457
7,6,5400.05,217
7,6,5403.04,294
7,6,5403.05,159
7,6,5406.02,738
7,6,5406.04,237
7,6,5411.07,644
7,6,5411.08,756
7,6,5414.06,1020
7,6,5414.07,466
7,6,5422.04,680
7,6,5430.08,332
7,6,5430.1,423
7,6,5433.03,287
7,6,5433.04,96
7,6,5436.09,500
7,6,5436.11,494
7,6,5442.05,328
7,6,5442.09,168
7,6,5445.02,1195
7,6,5445.07,768
7,6,5450.04,793
7,6,5453.01,713
7,6,5453.05,542
7,6,5453.06,663
7,6,5470.02,308
7,6,5470.1,231
7,6,5470.12,850
7,6,5473.03,215
7,6,5476.03,894
7,6,5481.04,527
7,6,5484.09,1084
7,6,5489.03,1601
7,6,5489.04,495
7,6,5492.05,1611
7,6,5500.02,453
7,6,5500.07,400
7,6,5503.01,186
7,6,5506.1,286
7,6,5506.14,623
7,6,5509.02,327
7,6,5515.02,1059
7,6,5515.08,569
7,6,5520.09,406
7,6,5523.02,851
7,6,5532.01,501
7,6,5539.06,102
7,6,5542.04,166
7,6,5545.01,625
7,6,5545.04,487
7,6,5550.05,988
7,6,5550.09,419
7,6,5553.03,646
7,6,5553.1,716
7,6,5561.04,1111
7,6,5561.06,1143
7,6,5569.06,558
7,6,5569.07,499
7,6,5575.08,149
7,6,5575.13,345
7,6,5578.02,392
7,6,5581.01,533
7,6,5584.04,646
7,6,5584.05,777
7,6,5593.01,1181
7,6,5593.02,853
7,6,5593.04,721
7,6,5602.06,569
7,6,5610.09,959
7,6,5613.04,328
7,6,5616.01,585
7,6,5616.08,388
7,6,5623.03,228
7,6,5626.06,555
7,6,5626.07,1310
7,6,5626.13,994
7,6,5626.15,1014
7,6,5633.04,94
7,6,5636.11,686
7,6,5644.05,490
7,6,5653.12,801
7,6,5659.05,1356
7,6,5659.11,645
7,6,5666.04,685
7,6,5669.1,938
7,6,5669.12,546
7,6,5679.05,558
7,6,5679.08,1041
7,6,5687.04,992
7,6,5687.11,468
7,6,5696.03,2012
7,6,5703.13,795
7,6,5709.03,290
7,6,5712.03,782
7,6,5712.12,577
7,6,5721.01,956
7,6,5721.07,898
7,6,5721.14,873
7,6,5730.08,806
7,6,5736.09,793
7,6,5743.02,162
7,6,5746.02,843
7,6,5746.14,886
7,6,5752.07,1212
7,6,5755.01,581
7,6,5755.09,800
7,6,5755.14,751
7,6,5763.03,1581
7,6,5769.04,360
7,6,5772.05,444
7,6,5779.08,1010
7,6,5779.09,697
7,6,5779.1,884
7,6,5779.11,1386
7,6,5785.05,540
7,6,5785.1,123
7,6,5788.12,549
7,6,5788.13,1354
7,6,5788.15,785
7,6,5788.16,817
7,6,5794.05,386
7,6,5797.01,672
7,6,5805.05,705
7,6,5805.07,994
7,6,5820.08,1131
7,6,5826.02,599
7,6,5838.09,917
7,6,5847.01,1394
7,6,5847.06,654
7,6,5847.08,623
7,6,5854.09,1119
7,6,5854.1,103
7,6,5860.02,87
7,6,5863.07,807
7,6,5869.04,632
7,6,5872.1,674
7,6,5880.02,1437
7,6,5883.06,45
7,6,5886.13,501
7,6,5896.01,359
7,6,5905.12,2276
7,6,5905.14,459
7,6,5914.03,580
7,6,5914.08,923
7,6,5917.02,32
7,6,5922.04,638
7,6,5922.07,546
7,6,5922.08,606
7,6,5929.01,570
7,6,5938.01,491
7,6,5938.11,537
7,6,5944.01,691
7,6,5947.04,915
7,6,5955.12,686
7,6,5964.01,637
7,6,5971.08,687
7,6,5971.09,825
7,6,5977.01,586
7,6,5983.04,94
7,6,5989.02,1093
7,6,5992.02,20
7,6,5997.1,744
7,6,6001.01,19
7,6,6004.06,434
7,6,6004.07,408
7,6,6016.06,46
7,6,6022.04,1135
7,6,6025.08,55
7,6,6030.04,631
7,6,6030.06,1020
7,6,6033.01,11
7,6,6039.06,1391
7,6,6046.02,901
7,6,6055.08,818
7,6,6058.08,85
7,6,6064.08,968
7,6,6067.01,9
7,6,6072.06,1449
7,6,6072.11,1221
7,6,6072.14,545
7,6,6079.03,490
7,6,6089.07,726
7,6,6089.08,503
7,6,6089.11,800
7,6,6092.01,12
7,6,6098.1,1309
7,6,6098.12,1110
7,6,6101.11,103
7,6,6110.01,32
7,6,6115.06,1088
7,6,6115.09,778
7,6,6122.09,1246
7,6,6128.04,108
7,6,6131.12,627
7,6,6131.13,538
7,6,6134.03,77
7,6,6134.13,100
7,6,6137.04,97
7,6,6140.05,1955
7,6,6143.01,32
7,6,6143.05,73
7,6,6148.02,236
7,6,6151.03,47
7,6,6151.05,24
7,6,6157.04,2263
7,6,6158.02,14
7,6,6158.06,8
7,6,6164.09,566
7,6,6167.03,40
7,6,6170.02,442
7,6,6173.08,1671
7,6,6176.11,47
7,6,6179.07,456
7,6,6182.02,1058
7,6,6185.04,29
7,6,6190.03,269
7,6,6190.08,990
7,6,6197.02,1113
7,6,6197.08,1446
7,6,6200.03,7
7,6,6203.02,555
7,6,6206.08,632
7,6,6209.05,45
7,6,6209.08,57
7,6,6212.04,191
7,6,6212.08,534
7,6,6215.04,1049
7,6,6218.04,84
7,6,6224.03,1007
7,6,6224.05,1001
7,6,6224.06,828
7,6,6227.02,55
7,6,6230.04,686
7,6,6233.05,1137
7,6,6237.01,28
7,6,6239.08,1151
7,6,6242.1,48
7,6,6247.06,847
7,6,6248.06,160
7,6,6251.06,135
7,6,6254.06,219
7,6,6257.03,164
7,6,6260.04,51
7,6,6266.06,1379
7,6,6276.05,8
7,6,6280.12,245
7,6,6283.05,55
7,6,6286.02,496
7,6,6289.06,1172
7,6,6292.03,148
7,6,6297.02,864
7,6,6297.07,457
7,6,6300.04,56
7,6,6303.01,768
7,6,6306.01,1062
7,6,6306.06,1456
7,6,6310.06,399
7,6,6313.1,648
7,6,6316.05,12
7,6,6319.01,338
7,6,6319.07,268
7,6,6322.01,916
7,6,6325.01,140
7,6,6331.01,1108
7,6,6334.03,24
7,6,6345.08,939
7,6,6349.03,34
7,6,6352.01,633
7,6,6358.05,69
7,6,6361.03,164
7,6,6364.07,1794
7,6,6364.1,1369
7,6,6373.07,656
7,6,6379.03,273
7,6,6382.05,642
7,6,6389.09,583
7,6,6392.02,9
7,6,6395.01,123
7,6,6398.06,461
7,6,6398.08,556
7,6,6401.01,40
7,6,6416.06,614
7,6,6422.09,612
7,6,6425.04,1227
7,6,6429.01,993
7,6,6432.1,484
7,6,6432.11,701
7,6,6435.02,112
7,6,6435.03,49
7,6,6438.04,82
7,6,6441.01,295
7,6,6441.02,330
7,6,6441.06,175
7,6,6450.05,999
7,6,6450.12,1026
7,6,6453.02,106
7,6,6459.04,1193
7,6,6459.07,1414
7,6,6462.05,125
7,6,6462.19,319
7,6,6464.08,231
7,6,6464.09,667
7,6,6468.01,4
7,6,6471.02,192
7,6,6474.02,514
7,6,6474.11,307
7,6,6474.12,323
7,6,6483.06,464
7,6,6486.07,72
7,6,6492.04,679
7,6,6495.17,116
7,6,6498.09,383
7,6,6498.1,598
7,6,6502.01,11
7,6,6505.09,169
7,6,6511.03,89
7,6,6514.08,177
7,6,6517.08,945
7,6,6520.06,64
7,6,6520.07,65
7,6,6526.01,463
7,6,6526.05,1044
